9.26993475e-01 2.12633771e-01 4.40057332e-01 2.79523044e-01 2.94154211e-01 7.42946960e-02 6.00921196e-01 7.94353723e-01 3.73701104e-01 8.52912427e-01
6.51035850e-01 7.72700185e-01 4.18718329e-01 1.24148684e-02 9.74069400e-01 3.83229226e-02 4.10394643e-01 6.12169854e-01 3.27186247e-02 9.35784092e-01
2.15689615e-01 6.93748394e-02 8.11027842e-01 8.99273147e-01 8.76124831e-02 4.84642097e-01 1.14986117e-02 1.32503129e-01 8.20547749e-01 1.98729274e-02
4.31489805e-01 1.42225881e-01 4.24322767e-01 1.40561049e-01 7.28948101e-01 4.82493952e-01 8.01887807e-01 4.07985345e-01 5.14411684e-01 1.56440478e-01
3.19101756e-01 8.44562849e-01 1.58470828e-02 8.53272139e-03 6.47599424e-01 6.38633539e-01 3.45370336e-01 8.94184251e-01 7.78012800e-01 8.03142625e-01
1.11085127e-01 4.45817214e-01 2.53351086e-01 8.76112508e-01 3.91041143e-01 2.12107519e-01 7.30028553e-02 5.92807576e-01 5.31553483e-02 6.91976462e-01
8.60421888e-01 7.69719151e-01 5.61462220e-01 6.60304476e-01 9.97216887e-01 3.80283268e-01 6.23509559e-01 8.13098080e-01 2.09513221e-01 8.27780967e-01
9.42903585e-01 9.71922186e-02 2.48082502e-01 2.12308609e-01 2.44012724e-01 8.51079862e-01 6.28169248e-02 5.36924665e-01 6.50692969e-01 6.14212002e-01
8.95235756e-01 3.09475787e-01 9.97041464e-01 7.03183465e-02 9.09946849e-01 9.20606718e-01 3.23984593e-01 6.34074001e-01 2.91637523e-01 4.09196553e-02
7.32691094e-01 2.16137701e-01 9.78492137e-01 6.53910786e-01 6.00383496e-01 7.04837754e-01 9.47073785e-01 1.19996545e-01 9.51596222e-01 5.45809842e-01
5.29819179e-01 2.09413923e-01 9.80403589e-01 5.80155458e-01 5.88977990e-01 7.18541903e-01 4.84442838e-01 9.69577650e-01 8.07898475e-01 9.20462067e-01
2.41819021e-01 3.36556837e-01 5.72319050e-01 2.31658166e-01 6.09903600e-01 4.43435702e-01 7.70827082e-01 4.24459408e-01 4.73499023e-01 6.42290048e-01
8.49682193e-01 3.54908943e-01 3.96203452e-01 5.00802208e-01 4.55663001e-01 3.84687471e-01 2.42343463e-01 1.94639840e-01 3.95645061e-01 6.03408542e-01
5.19727963e-01 2.52437748e-01 7.54769332e-01 4.65282481e-01 1.36172862e-01 2.24673430e-01 4.36738438e-01 6.72210500e-01 6.06614411e-01 9.58552490e-01
2.93893353e-01 3.88040117e-01 2.39146652e-01 3.20535278e-01 5.63860599e-01 8.83407681e-01 7.67831424e-01 1.47522676e-01 9.72741685e-01 8.63728411e-01
5.99198847e-01 4.24894682e-02 4.29538264e-01 2.09849372e-01 5.84427401e-01 3.86695633e-01 9.97078312e-01 2.29129967e-01 6.51110688e-01 7.88230030e-01
5.58891896e-01 6.93531519e-01 7.12424455e-01 6.46851378e-01 1.52006874e-01 7.88981228e-01 6.72811563e-01 7.61593248e-01 9.87960120e-01 6.83086328e-01
7.99656499e-01 8.69816276e-01 2.87014632e-01 7.06731304e-01 9.66574304e-01 5.18419592e-01 7.98012117e-01 1.34032756e-01 5.26186683e-01 9.60627397e-01
6.83934342e-01 6.48046440e-01 4.46890814e-01 2.18376543e-01 8.29813190e-01 4.57831282e-01 7.67532983e-01 3.35591039e-01 4.42109015e-01 8.58765920e-01
6.22181914e-01 9.63362063e-01 5.32705569e-01 8.45521500e-01 1.96060336e-02 6.55319758e-01 8.12226409e-01 2.14920071e-01 9.35770793e-01 8.21715771e-01
5.22255024e-01 8.97927559e-01 3.70443078e-01 2.55085824e-01 6.47778885e-01 8.83754556e-01 2.37815151e-01 6.73476044e-01 8.58651359e-01 3.51347129e-01
3.40844597e-01 4.62703698e-01 1.08930011e-01 5.55303204e-01 6.22173998e-01 3.15203003e-01 2.69280464e-01 9.80154287e-01 8.15887935e-02 5.18438107e-01
7.57219029e-01 8.80340456e-01 1.32154441e-02 5.92851993e-01 5.90202598e-02 7.56825912e-01 2.88500667e-01 8.56295271e-01 4.62915718e-01 7.68412814e-01
6.47126760e-01 5.25138658e-01 1.72860308e-01 1.42781168e-01 1.23608251e-01 9.53410180e-01 6.08141508e-01 1.21299588e-01 4.74888925e-01 2.20589308e-01
7.53280311e-01 7.17407246e-01 9.09478525e-01 1.95754884e-01 4.68643769e-01 5.30191358e-01 6.46931745e-01 3.46146085e-01 6.74806349e-01 2.05503211e-01
9.71161137e-01 6.35375217e-01 4.55915947e-02 5.91673875e-01 9.87803860e-01 7.35829618e-01 7.41077967e-01 9.40216518e-02 7.21454357e-01 8.24889276e-01
8.86879130e-01 2.05604458e-01 1.07392167e-01 5.09801768e-01 5.02166288e-01 2.24089167e-01 2.00237960e-01 2.26082737e-01 5.60021140e-01 8.51063062e-01
3.74982236e-01 4.95477157e-01 9.20727088e-01 9.14910374e-01 6.09773422e-01 7.40417916e-01 7.86624420e-02 7.02555927e-01 1.26797570e-01 7.61504193e-01
8.87766372e-01 1.28962334e-01 4.37128722e-01 2.47597113e-01 3.40303078e-01 8.28652569e-01 4.15291003e-01 6.38691397e-01 7.36978675e-01 2.74535083e-03
1.46171151e-01 7.22138037e-01 7.59054257e-01 4.86654408e-01 8.81839818e-02 8.05597249e-01 2.41788153e-01 7.88877943e-01 9.94586797e-01 5.18523509e-01
6.79515907e-01 1.30457558e-01 7.69866846e-01 2.94091221e-01 4.47809826e-01 1.31217968e-01 1.65791252e-01 2.72141619e-01 5.96307989e-01 5.14443863e-01
1.28694315e-01 7.55664466e-01 5.92053730e-01 4.32352203e-01 3.84469946e-01 6.37183199e-01 7.80039460e-01 4.81837684e-01 9.08467204e-01 8.99272572e-01
7.32363402e-01 2.89412132e-01 8.95129658e-01 9.55762625e-01 2.18950384e-01 6.77032397e-01 2.61570980e-01 4.47649720e-02 7.51157066e-01 4.84217464e-02
2.93441749e-02 9.09351177e-01 1.15199558e-01 3.56809046e-01 9.75215515e-01 9.85600743e-01 8.64055592e-01 5.07502123e-01 9.85017298e-01 8.62344686e-01
6.97943629e-01 1.02693074e-01 4.94635531e-02 7.44259473e-01 4.44726506e-01 5.75362295e-01 9.85250151e-02 8.01239201e-01 1.02365476e-01 2.20286127e-01
1.36489590e-01 4.51243693e-01 6.33393415e-01 7.66797128e-01 3.59558746e-01 5.00293799e-01 8.88187978e-01 8.01236599e-01 2.37866492e-01 5.21273252e-01
8.99085318e-01 6.98638789e-01 5.71743957e-01 5.41608313e-01 7.38122540e-01 4.28210264e-01 3.52654464e-01 6.87100788e-01 7.71698797e-01 2.84979126e-01
8.10149921e-01 7.79463950e-01 9.55385989e-01 4.40494617e-02 6.05246423e-01 5.63382085e-01 9.04589970e-02 8.26915476e-01 3.38505235e-01 3.53659212e-01
6.69443907e-01 5.96425236e-01 5.72393739e-01 7.12662858e-01 8.67451282e-01 7.73463661e-01 9.98086731e-01 8.05271408e-02 2.96216871e-01 4.94671660e-01
2.92468449e-02 8.90149946e-01 4.28054320e-01 1.58848991e-01 5.63718603e-01 2.39397904e-01 4.15423529e-01 8.53692965e-01 9.12817778e-01 4.25175620e-01
6.01621573e-01 4.92348721e-01 4.08719685e-01 4.26624713e-01 1.11062171e-01 8.86394592e-01 5.63601372e-02 7.53093171e-01 9.50598985e-01 6.36681736e-01
3.62237767e-01 5.52540116e-02 2.05022566e-01 9.64119329e-01 2.64162056e-02 4.94472045e-01 6.43277997e-01 1.45104335e-01 7.50229398e-01 2.14429167e-01
1.39112330e-01 9.25015094e-02 5.60196732e-01 4.35598651e-01 5.29404705e-01 2.63754107e-01 5.96476561e-01 7.29171314e-01 7.35555705e-01 3.30435018e-01
9.51905554e-01 3.94449149e-02 1.22854396e-01 7.43722237e-01 7.65570373e-01 9.95447513e-01 1.95470376e-01 9.28484071e-01 7.72727518e-01 1.21380636e-01
9.31986066e-01 8.63105206e-01 7.96855568e-01 3.25091454e-03 4.83455897e-01 6.82410265e-03 2.05727701e-01 5.22730033e-02 5.52677209e-01 7.77480830e-02
9.72134402e-01 9.41701418e-01 9.25235000e-01 4.48015944e-01 9.38551332e-01 5.10101832e-01 7.13885056e-01 2.10294392e-01 3.98942711e-01 8.98345266e-02
3.08213760e-02 9.67551222e-01 2.69014311e-01 8.19506451e-01 8.32342387e-01 5.85084862e-01 8.86684199e-01 5.03098668e-01 1.68542894e-01 6.56064247e-01
3.37391723e-01 2.56707675e-01 1.54649260e-01 5.52670224e-01 9.77341520e-01 5.89968242e-01 4.42940408e-01 6.62628641e-01 9.76544437e-01 8.55203502e-01
2.15555009e-01 1.49629247e-01 1.80956567e-01 6.04354348e-03 1.69182509e-01 9.78309404e-01 2.51916180e-02 5.56274926e-01 2.44540689e-01 7.64957254e-01
1.43316071e-01 6.47317163e-02 2.40814239e-01 9.31369819e-01 5.37003227e-01 8.11104278e-02 8.03933467e-01 3.57132959e-01 7.77577267e-02 8.99087284e-01
6.74149865e-01 7.17822501e-02 3.40810690e-01 3.89830364e-01 1.38612963e-01 6.20061141e-01 5.55095253e-01 2.41894410e-01 1.96774372e-02 7.31844071e-01
3.09046015e-01 3.66012246e-01 7.72105881e-03 6.21882068e-01 8.95565419e-01 5.88542436e-01 9.84683140e-01 7.57820147e-01 4.94001308e-01 5.33667689e-01
3.89755953e-01 6.90023330e-02 3.02607803e-01 5.46790723e-01 4.32226377e-01 7.82196665e-01 9.60415152e-02 9.40340145e-01 7.42857489e-01 2.53487829e-01
3.75323351e-01 2.59294707e-01 2.72099711e-01 7.58393233e-01 7.04946649e-01 5.10508833e-01 4.29855465e-01 1.78074524e-02 3.56158239e-01 6.81827781e-01
6.30528090e-03 7.57331620e-01 8.38441529e-01 4.52291813e-01 5.63591149e-01 6.12717907e-02 9.85697031e-01 8.63549646e-01 7.92567473e-01 9.92635663e-02
1.74506993e-01 8.77209028e-01 4.52207629e-01 6.84015589e-01 3.68883395e-01 9.13820912e-01 8.01151232e-01 4.03187276e-01 4.52202362e-01 4.53705036e-01
2.79750348e-02 6.45038670e-01 8.06050154e-01 8.26840403e-02 6.89399090e-01 9.25352702e-01 2.55622564e-01 5.03445992e-01 6.36905639e-01 8.97669557e-01
6.10857672e-01 7.88170996e-01 5.72101153e-01 2.72974114e-01 3.17388434e-02 1.90355572e-01 3.57486654e-01 7.77236802e-01 4.49403774e-01 4.52070084e-02
5.49704436e-02 8.73141887e-01 2.47813419e-01 9.93427509e-01 6.71676968e-01 3.02514337e-01 6.86145813e-01 1.27420735e-01 2.89768965e-01 5.13155210e-01
3.01667891e-01 1.55928815e-01 7.34339389e-01 8.80636515e-02 9.13919898e-01 6.52079351e-01 3.97891467e-01 9.79485344e-01 2.79501797e-02 9.69652326e-01
1.34702798e-01 3.16698599e-01 4.62440854e-01 6.81669144e-01 6.62222973e-01 1.30279593e-01 5.90414348e-01 5.40692273e-01 3.23128452e-01 3.59342425e-01
1.32203894e-01 2.04192298e-01 1.54739700e-01 1.28808094e-02 9.87649312e-01 1.21049480e-01 1.39767690e-01 2.05849546e-02 4.12902057e-01 6.82920879e-01
7.27820852e-01 6.51012346e-02 7.53418842e-01 9.42371730e-01 8.13207361e-01 1.03702909e-02 1.24335673e-01 3.30419409e-01 9.88026797e-02 5.36755951e-01
2.08686128e-01 9.52126750e-01 6.98255466e-01 1.17645338e-01 9.43521353e-01 6.32452785e-01 3.77512569e-02 1.88777333e-01 1.33549189e-01 4.90104586e-01
5.79575208e-01 5.95142742e-01 1.94978788e-02 7.39960586e-01 8.94279864e-01 2.76928605e-01 5.27718259e-01 3.18777473e-03 3.94939516e-01 2.53861954e-01
7.18284539e-01 5.89063176e-01 5.69463105e-01 9.24357394e-01 4.77046221e-01 6.65788823e-01 8.15126784e-01 3.79129548e-01 2.81398267e-01 7.84438829e-01
3.98151682e-01 9.83106983e-01 7.02129167e-01 9.56222824e-01 8.03622549e-01 2.19911888e-01 7.24937205e-01 1.27865854e-01 7.71742958e-01 6.16622688e-01
6.68902167e-01 3.18309501e-01 8.28566643e-01 2.36226441e-01 6.43068845e-01 7.96240987e-01 6.45328559e-01 5.85392785e-01 8.94209653e-01 6.21082062e-01
6.08566798e-01 4.64476932e-01 3.87434926e-01 9.21685818e-01 5.43597864e-01 1.58111030e-01 8.52504598e-01 1.75835222e-01 1.75186837e-01 6.42024538e-01
7.32263731e-01 7.28402797e-01 4.44853719e-01 7.19012791e-01 7.79383002e-01 1.87472850e-01 2.76459407e-01 4.79803117e-01 6.37199148e-01 2.31109270e-01
3.57666221e-01 7.84891413e-01 1.49149611e-01 5.20289507e-01 5.82820746e-01 3.53641369e-01 7.86652980e-01 8.96730545e-01 9.22876321e-01 7.01316281e-01
9.82099027e-01 4.64712600e-01 6.61587449e-01 5.56613238e-01 2.17910936e-01 4.94799864e-01 3.44496338e-01 9.03755525e-01 9.68424160e-01 3.21911691e-01
8.56556471e-01 1.87130428e-01 5.59403099e-01 1.73388613e-01 3.83354195e-01 4.74258538e-01 9.09554819e-01 2.69160573e-01 8.13928869e-01 3.89776203e-01
7.23683766e-01 1.50691386e-01 4.29889034e-01 6.32638839e-01 4.12162547e-01 4.49892795e-01 6.67992354e-01 5.92321538e-01 6.52196236e-01 6.45981366e-01
1.95160892e-01 8.01400957e-01 5.44981300e-01 9.27669925e-01 8.59303621e-01 2.59524370e-01 1.76221888e-01 4.66766734e-01 4.23512710e-01 7.01154525e-01
5.22744771e-01 3.36632627e-01 6.57173037e-01 9.74880098e-01 6.65687711e-01 3.60559572e-01 6.18653245e-01 9.02851555e-01 7.09412730e-01 1.93245061e-01
3.44448690e-01 8.51748710e-01 4.65064200e-01 2.36987733e-01 1.35619527e-01 4.00597938e-01 2.71966267e-01 1.17389567e-01 1.07094804e-01 9.61977954e-01
8.08209097e-01 7.95921226e-01 4.59775247e-01 3.60455184e-02 7.12100257e-01 1.42114146e-01 7.39994436e-01 3.61392774e-01 4.36473651e-01 6.61138667e-01
5.79576634e-01 5.36725157e-02 4.51204106e-01 7.44057026e-01 4.93916825e-01 1.11008997e-02 9.43247237e-01 9.96217445e-01 7.62919149e-01 2.34012291e-01
7.63187477e-01 4.22260239e-01 3.61185158e-01 1.61653854e-01 2.38661831e-01 9.60457417e-01 6.15771210e-01 5.64570148e-01 7.57570242e-01 4.55824822e-01
1.37585261e-01 2.69737384e-03 1.04326032e-01 3.29814382e-01 3.20901864e-01 7.87839888e-01 3.25447113e-01 8.64243979e-01 2.95796725e-01 5.27570493e-01
9.06532744e-01 9.28808040e-01 8.83800135e-01 7.24846019e-01 3.02070970e-01 9.69264755e-01 6.74425914e-01 2.45524121e-01 1.04247393e-01 7.91766344e-01
5.24225857e-01 1.11883780e-01 3.89660319e-02 2.76776195e-01 4.31245094e-01 6.87424004e-01 2.65926683e-02 5.54697188e-02 1.01350196e-01 3.06169108e-01
4.69064323e-01 4.50121142e-01 4.45159031e-01 8.04069832e-01 4.72911145e-02 3.17358305e-01 7.58402940e-01 6.07655279e-01 4.82238189e-01 7.20323058e-01
8.40790218e-01 7.25529069e-01 3.85407412e-01 7.76499552e-01 4.82565038e-01 3.80276635e-02 6.99258826e-01 3.29242625e-01 7.92897223e-01 8.25291387e-01
5.19874870e-01 5.15433108e-01 6.51991280e-01 3.48715143e-01 9.61745121e-01 7.81562710e-01 6.09165991e-01 7.96156130e-01 2.45389006e-01 6.48499818e-01
8.06890734e-01 3.46300536e-01 9.21425525e-01 9.63136655e-01 4.15830939e-01 3.13106376e-01 6.57251408e-01 6.95802452e-01 2.91448537e-01 8.03610332e-01
9.82911585e-01 7.55193144e-01 7.55670457e-01 6.86002223e-01 3.14652667e-01 4.32252956e-01 8.70126975e-03 6.09402581e-01 9.02822231e-01 5.76627419e-01
6.46939562e-01 1.25750838e-01 6.06697393e-01 7.60621637e-01 5.77538814e-01 3.19296905e-01 5.61506421e-01 1.08789497e-01 7.06714859e-01 9.07688973e-01
4.81018307e-01 5.43309748e-01 1.54284582e-01 3.98214547e-03 8.48416176e-01 2.30086694e-02 6.92638653e-01 9.96341095e-01 1.65411934e-01 7.30935222e-02
3.67728252e-01 9.64776284e-01 1.37305532e-01 4.10085077e-01 8.90642320e-01 3.64318536e-01 5.76388210e-02 8.16669588e-01 3.89876239e-02 4.03569266e-01
1.33219816e-01 6.60971605e-02 4.84279767e-01 2.80622370e-01 7.49322241e-03 7.92728325e-01 1.55823862e-01 6.98366289e-01 9.63397550e-01 4.75735449e-01
8.62644939e-01 5.44466770e-01 8.28657862e-01 7.35040209e-01 9.88811408e-01 6.83767145e-01 3.52166319e-01 4.16219811e-01 4.05829377e-01 9.08784671e-01
2.61601256e-01 7.96070718e-01 4.66744698e-01 8.79891251e-01 3.89034378e-01 2.80052762e-01 9.60763188e-01 5.14239405e-01 6.93517359e-01 4.59534992e-01
9.43780371e-01 9.23475727e-01 4.63039502e-01 2.24227137e-01 5.50021067e-01 3.63941358e-01 5.94418135e-01 6.79596328e-01 8.65182464e-01 2.46917381e-01
8.94885528e-01 4.21846494e-01 3.65818551e-01 7.76497800e-01 7.41534680e-02 2.68973812e-01 4.02514893e-01 3.46273141e-02 2.03845784e-01 1.83336132e-01
7.27087844e-01 1.26486351e-01 1.96369327e-01 4.62067667e-02 7.48678883e-02 7.60077696e-01 8.36155391e-02 2.93353510e-01 5.31881457e-01 5.42122189e-01
6.11660839e-01 3.92331388e-01 8.27192916e-01 6.76813667e-01 6.70429132e-02 2.11925544e-01 3.80331026e-01 4.58854073e-01 3.77178400e-01 6.96062781e-01
7.80399614e-01 6.19056199e-01 3.91086316e-01 1.77566304e-01 3.31449335e-01 3.40380021e-03 2.24696209e-01 2.35275070e-01 2.22619119e-01 5.51531277e-02
8.84776216e-01 3.61998150e-01 4.58524237e-01 7.01168148e-01 5.14494528e-01 4.33893199e-01 8.34000155e-01 6.53591167e-01 2.08823821e-01 9.67173977e-01
5.98219487e-02 6.26189016e-01 2.79820616e-01 1.76323834e-01 4.94315185e-01 7.20498047e-01 3.70926491e-01 8.55117334e-01 3.99922615e-01 7.59228486e-01
9.66850378e-01 7.10102255e-01 3.15988610e-01 9.81587016e-01 6.24883879e-01 4.50965792e-01 5.10983315e-01 3.40036044e-01 3.79293462e-01 9.83537004e-01
2.40251452e-01 1.54109693e-01 3.35246484e-01 3.22948750e-02 3.31450888e-01 1.41812825e-01 6.69847151e-01 4.10396359e-01 8.95707761e-01 6.50135181e-01
7.33878735e-01 8.77341783e-01 4.24195244e-01 6.52757477e-01 1.16042695e-01 1.31745858e-01 3.01914413e-01 9.66953290e-01 8.43455137e-01 6.49342423e-01
3.47981976e-01 4.15929099e-01 4.94432704e-01 7.15854958e-01 6.86336772e-01 7.06902495e-01 9.42306173e-01 8.77848242e-01 6.96770275e-01 4.10153123e-01
2.12466476e-01 5.64478079e-01 5.04448899e-01 6.84286681e-01 7.44391796e-01 7.49411123e-01 3.20957067e-01 6.11228595e-01 9.76458667e-01 2.99175322e-02
5.75181654e-01 5.48688957e-01 5.34593626e-02 5.82382560e-03 3.64494163e-01 5.36971883e-01 1.99038429e-01 7.17985400e-01 9.78500466e-01 2.68031035e-01
9.76533131e-01 8.12795609e-01 2.65761024e-02 5.60257565e-01 4.38894461e-01 1.70131070e-01 8.06794578e-01 7.56944794e-01 7.08269775e-01 1.98632771e-01
1.93902837e-01 9.08168566e-01 1.21403847e-01 7.59862927e-01 2.70424827e-01 8.36005291e-02 8.61198459e-01 6.73220755e-01 6.18248855e-01 3.05107877e-01
5.05849479e-01 5.82022289e-01 9.51453386e-01 7.84257975e-01 6.07282765e-01 5.33915093e-01 3.46930948e-01 5.35023728e-01 5.69294165e-01 5.72925117e-01
9.10691587e-01 7.16656146e-01 8.94812754e-01 6.93411111e-01 3.57673058e-01 3.05921627e-01 7.56177798e-01 8.98622888e-01 9.87724945e-01 9.27742360e-02
9.84940042e-01 4.54745703e-01 9.72207035e-01 4.66270887e-01 2.92376737e-01 5.18905861e-01 9.35139894e-01 1.52736695e-01 6.52033089e-01 5.12462554e-01
6.19031682e-01 3.85758794e-01 9.29255922e-01 4.03058141e-03 3.53947348e-01 6.78071779e-01 4.57247412e-01 6.99711755e-01 7.79096405e-01 3.47580020e-01
6.76896658e-01 7.17500667e-01 4.34930805e-01 9.40818309e-01 8.49309966e-01 8.14124500e-01 6.63105917e-01 5.05721197e-02 5.41331000e-01 1.89396275e-01
1.93786312e-01 3.06875558e-01 3.76168588e-01 7.75848918e-02 5.72328796e-01 7.94851260e-01 4.08777067e-01 3.97417622e-01 3.97267124e-01 2.90352524e-01
2.06141565e-01 6.98368394e-01 9.49649035e-01 4.12098846e-01 7.08424382e-01 5.45690505e-01 3.73621941e-01 3.10452052e-01 4.07825802e-01 3.26351960e-01
2.94851844e-01 1.02140328e-01 5.95508435e-01 8.22522534e-01 5.69441936e-01 4.94414800e-01 9.64305644e-01 8.63844086e-02 1.56313042e-01 3.75299112e-03
7.57190682e-01 5.96197013e-01 7.14728763e-01 6.74230436e-02 2.58248815e-01 5.45156936e-01 9.58006234e-01 2.24740647e-01 3.01880424e-02 6.96639808e-01
7.49645819e-01 7.24090156e-01 2.24970775e-01 4.33351672e-01 7.33496579e-01 9.52148850e-01 4.32344752e-01 8.41311412e-01 1.52643049e-01 2.33872245e-01
2.85498755e-02 2.25632762e-01 6.32882366e-01 1.05404605e-01 8.94248469e-01 7.37024648e-01 7.29677632e-01 9.37699992e-01 6.59747614e-01 5.78841442e-01
5.37788713e-01 4.95287075e-01 4.87109470e-01 3.48803579e-01 9.32823758e-01 2.39410105e-01 9.74535633e-01 4.73357490e-01 2.54999738e-02 6.66302269e-01
2.98436718e-01 1.15914731e-01 6.44457754e-01 9.66725336e-01 6.95186174e-01 8.60840381e-01 9.32448213e-01 6.92223342e-01 5.21003612e-01 9.08361527e-01
9.66551090e-01 3.16381913e-01 1.26809912e-01 1.98727145e-01 1.52715836e-01 5.36582023e-01 2.52193389e-01 1.63786144e-01 5.56155927e-01 9.17944990e-01
9.21575316e-01 9.68753277e-01 4.03835581e-01 9.04780237e-01 8.94676482e-01 4.10387250e-02 2.35380921e-01 4.55551534e-01 8.57884030e-01 9.33131098e-01
1.48734923e-01 9.59832617e-01 3.59241803e-01 4.28279382e-01 4.11435998e-01 1.48254393e-01 7.46442310e-01 1.90759535e-01 4.70776319e-01 5.43049529e-01
5.12124251e-01 2.76273943e-01 8.76073880e-02 2.45283154e-01 8.80525656e-01 2.27674449e-01 5.57442424e-01 9.94155945e-01 4.91112529e-01 4.68293153e-01
3.10338852e-01 3.83174379e-01 2.87437502e-01 7.59928746e-02 4.94539353e-01 6.76025677e-01 2.50951046e-02 9.04611006e-01 8.52799285e-01 1.27038624e-01
8.69017294e-01 7.30062372e-02 5.48341199e-01 3.14606110e-01 9.37878201e-01 8.71808540e-02 6.02081830e-01 1.26318201e-02 9.59253502e-01 9.80928327e-01
